chaju_id,credit_class,score_risk,gender,age,agegroup,job,edu,dwell_type,house_type,marriage,income_home_grp,expenditure_grp,child_cd,no_child,flag_priv_biz_cd,card_count,card_period,loan_period,Pcard_loan_amt,over_period,Pcard_over_amt,over_amt,loan_amt_final2,del_rate,loan_count,overdue_count,income_ind_grp,real_period,new_score_scaled
C-1657,C07,624,남성,64,60대,무직/기타,대학교 졸업,자가,아파트,기혼,100-199만원,99만원 이하,Y,2,N,0.0,0.0,75.0,0.0,49.0,0.0,0.0,0.0,0.0,3.0,2.0,100-199만원,,440.6639731089887
C-1658,C04,374,여성,66,60대,전업주부,중학교 졸업,자가,단독주택,기혼,300-399만원,99만원 이하,Y,3,N,1.0,25.0,6.0,0.0,0.0,0.0,0.0,79000000.0,0.0,1.0,0.0,300-399만원,211.0,344.430239363016
C-1659,C04,354,여성,66,60대,전업주부,초등학교 졸업,자가,아파트,기혼,200-299만원,99만원 이하,Y,2,N,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,200-299만원,,382.1631181150453
C-1660,C05,448,여성,30,30대,학생(재수생포함),대학원 재학,자가,연립/다세대/빌라,미혼,500-599만원,99만원 이하,N,0,N,1.0,25.0,25.0,0.0,0.0,0.0,0.0,130000000.0,0.0,1.0,0.0,500-599만원,97.0,345.27226644384825
C-1661,C06,544,남성,62,60대,무직/기타,고등학교 졸업,자가,아파트,기타(이혼/별거/사별),200-299만원,99만원 이하,Y,2,N,2.0,50.0,77.0,0.0,0.0,0.0,0.0,70000000.0,0.0,4.0,0.0,200-299만원,275.0,311.62286807948493
C-1662,C03,241,남성,58,50대,행정관리/전문직,대학교 졸업,자가,단독주택,기혼,800-899만원,99만원 이하,Y,3,N,2.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,300-399만원,277.0,361.9457641266311
C-1663,C06,518,남성,48,40대,기능/노무직,고등학교 졸업,자가,단독주택,기혼,500-599만원,99만원 이하,Y,2,N,3.0,75.0,102.0,0.0,0.0,0.0,0.0,242300000.0,0.0,12.0,0.0,500-599만원,115.0,290.2430334967663
C-1665,C05,425,남성,26,20대,무직/기타,대학교 졸업,자가,아파트,미혼,700-799만원,99만원 이하,N,0,N,1.0,25.0,25.0,0.0,0.0,0.0,0.0,2300000.0,0.0,1.0,0.0,200-299만원,247.0,322.682065011839
C-1666,C05,468,남성,44,40대,행정관리/전문직,대학교 졸업,자가,단독주택,기혼,600-699만원,300-399만원,Y,1,N,7.0,122.0,87.0,0.0,0.0,0.0,0.0,89800000.0,0.0,7.0,0.0,200-299만원,200.0,262.94016072481264
C-1667,C06,515,여성,28,20대,판매/서비스직,고등학교 졸업,자가,연립/다세대/빌라,미혼,600-699만원,99만원 이하,N,0,N,2.0,50.0,52.0,0.0,0.0,0.0,0.0,8670000.0,0.0,6.0,0.0,200-299만원,82.0,338.9554868538497
C-1668,C05,458,남성,40,40대,기능/노무직,고등학교 졸업,전세,연립/다세대/빌라,미혼,300-399만원,100-199만원,N,0,N,3.0,32.0,12.0,0.0,0.0,0.0,0.0,60000000.0,0.0,2.0,0.0,200-299만원,115.0,304.4365783849363
C-1670,C04,318,여성,44,40대,전업주부,대학교 졸업,자가,아파트,기혼,400-499만원,99만원 이하,Y,2,N,4.0,68.0,11.0,0.0,0.0,0.0,0.0,77000000.0,0.0,1.0,0.0,200-299만원,200.0,320.1110747011605
C-1671,C06,508,여성,34,30대,전업주부,고등학교 졸업,자가,아파트,기혼,300-399만원,100-199만원,Y,1,N,2.0,32.0,52.0,0.0,18.0,0.0,0.0,0.0,0.0,4.0,1.0,300-399만원,127.0,359.6343581117709
C-1672,C06,590,여성,21,20대,학생(재수생포함),전문대학 재학,자가,아파트,미혼,600-699만원,99만원 이하,N,0,Y,6.0,133.0,84.0,3300000.0,0.0,0.0,0.0,212610000.0,0.0,10.0,0.0,300-399만원,137.0,263.5778356037428
C-1673,C05,474,여성,67,60대,판매/서비스직,중학교 졸업,자가,상가주택,기혼,800-899만원,100-199만원,Y,2,N,1.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,200-299만원,141.0,420.5049540343552
C-1674,C06,511,여성,58,50대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,800-899만원,100-199만원,Y,1,N,4.0,100.0,83.0,0.0,0.0,0.0,0.0,38620000.0,0.0,10.0,0.0,100-199만원,133.0,301.9408707822818
C-1675,C04,368,남성,49,40대,행정관리/전문직,대학교 졸업,자가,아파트,기혼,400-499만원,100-199만원,Y,2,N,1.0,25.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,400-499만원,191.0,351.74453964422133
C-1676,C05,408,남성,44,40대,행정관리/전문직,대학교 졸업,자가,단독주택,기혼,600-699만원,300-399만원,Y,1,N,2.0,27.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,3.0,200-299만원,59.0,428.05472181465535
C-1678,C04,351,남성,53,50대,사무직,대학교 졸업,자가,아파트,기혼,600-699만원,300-399만원,Y,3,N,1.0,23.0,10.0,0.0,26.0,0.0,0.0,0.0,0.0,2.0,2.0,400-499만원,221.0,396.83426605525455
C-1679,C06,548,남성,37,30대,기능/노무직,전문대학 졸업,전세,단독주택,기혼,400-499만원,99만원 이하,Y,1,N,0.0,0.0,65.0,0.0,43.0,0.0,0.0,0.0,0.0,3.0,2.0,200-299만원,,407.5628474487523
C-1680,C05,491,여성,52,50대,전업주부,고등학교 졸업,자가,단독주택,기혼,200-299만원,99만원 이하,Y,2,N,2.0,50.0,64.0,0.0,0.0,0.0,0.0,47820000.0,0.0,9.0,0.0,100-199만원,215.0,319.9066174531283
C-1681,C07,608,남성,38,30대,판매/서비스직,고등학교 졸업,전세,연립/다세대/빌라,기혼,300-399만원,100-199만원,Y,2,N,5.0,114.0,32.0,0.0,0.0,0.0,0.0,132610000.0,0.0,8.0,0.0,300-399만원,68.0,222.31187542853712
C-1684,C06,534,남성,69,60대,판매/서비스직,중학교 졸업,자가,연립/다세대/빌라,기혼,200-299만원,99만원 이하,Y,2,N,1.0,25.0,33.0,0.0,0.0,0.0,0.0,30150000.0,0.0,2.0,0.0,200-299만원,94.0,338.929653423884
C-1687,C06,588,남성,43,40대,기능/노무직,고등학교 졸업,자가,단독주택,기혼,200-299만원,100-199만원,Y,2,N,6.0,150.0,73.0,0.0,0.0,0.0,0.0,516000000.0,0.0,4.0,0.0,100-199만원,274.0,208.3492937247458
C-1688,C04,344,여성,64,60대,전업주부,중학교 졸업,자가,아파트,기혼,600-699만원,100-199만원,Y,2,N,2.0,30.0,3.0,0.0,0.0,0.0,0.0,2200000.0,0.0,2.0,0.0,300-399만원,268.0,344.31467647884654
C-1689,C05,401,여성,51,50대,판매/서비스직,고등학교 졸업,전세,연립/다세대/빌라,기혼,600-699만원,99만원 이하,Y,2,N,1.0,25.0,8.0,0.0,0.0,0.0,0.0,900000.0,0.0,1.0,0.0,300-399만원,70.0,331.50889073732185
C-1690,C05,401,남성,53,50대,사무직,대학교 졸업,자가,아파트,기혼,600-699만원,300-399만원,Y,3,N,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500-599만원,,385.4158694235048
C-1691,C06,538,여성,37,30대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,400-499만원,99만원 이하,Y,2,N,0.0,0.0,62.0,0.0,38.0,0.0,0.0,0.0,0.0,4.0,2.0,200-299만원,,430.4270904801597
C-1692,C05,458,여성,42,40대,전업주부,전문대학 졸업,자가,아파트,기혼,300-399만원,100-199만원,Y,2,N,3.0,75.0,69.0,0.0,0.0,0.0,0.0,43490000.0,0.0,14.0,0.0,300-399만원,109.0,291.5102888960354
C-1694,C05,458,남성,49,40대,기능/노무직,고등학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,N,3.0,53.0,39.0,0.0,0.0,0.0,0.0,21000000.0,0.0,3.0,0.0,300-399만원,141.0,304.1345654820695
C-1695,C03,297,남성,73,70대,사무직,대학교 졸업,자가,아파트,기혼,400-499만원,200-299만원,Y,2,N,2.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,200-299만원,17.0,365.2857749855611
C-1698,C04,381,여성,53,50대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,400-499만원,99만원 이하,Y,1,N,4.0,100.0,37.0,0.0,0.0,0.0,0.0,17870000.0,0.0,12.0,0.0,200-299만원,216.0,283.10339536927216
C-1699,C05,488,여성,46,40대,기능/노무직,고등학교 졸업,자가,아파트,기혼,400-499만원,99만원 이하,Y,2,N,5.0,96.0,49.0,0.0,0.0,0.0,0.0,83800000.0,0.0,3.0,0.0,300-399만원,171.0,288.3659789775656
C-1701,C03,297,남성,73,70대,사무직,대학교 졸업,자가,아파트,기혼,400-499만원,200-299만원,Y,2,N,0.0,0.0,20.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,200-299만원,,405.9163908278898
C-1702,C06,578,남성,42,40대,판매/서비스직,전문대학 졸업,전세,아파트,기혼,500-599만원,200-299만원,N,0,N,4.0,78.0,101.0,0.0,0.0,0.0,0.0,355300000.0,0.0,10.0,0.0,300-399만원,153.0,260.63674296667347
C-1704,C06,501,남성,56,50대,기능/노무직,고등학교 졸업,자가,연립/다세대/빌라,기혼,600-699만원,99만원 이하,Y,2,N,4.0,79.0,98.0,0.0,0.0,0.0,0.0,311000000.0,0.0,4.0,0.0,100-199만원,214.0,301.9811198140974
C-1706,C05,438,남성,45,40대,사무직,대학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,N,5.0,73.0,90.0,0.0,0.0,0.0,0.0,1061800000.0,0.0,8.0,0.0,100-199만원,61.0,286.1346128351758
C-1707,C06,575,남성,25,20대,기능/노무직,고등학교 졸업,월세,연립/다세대/빌라,미혼,200-299만원,99만원 이하,N,0,N,1.0,2.0,25.0,0.0,1.0,0.0,3000000.0,9300000.0,32.25806451612903,1.0,1.0,200-299만원,117.0,283.40845988861315
C-1708,C04,358,여성,42,40대,행정관리/전문직,대학원 졸업,자가,아파트,기혼,800-899만원,100-199만원,Y,1,N,6.0,102.0,49.0,0.0,0.0,0.0,0.0,171000000.0,0.0,3.0,0.0,400-499만원,68.0,304.9010063296274
C-1709,C06,541,여성,57,50대,전업주부,고등학교 졸업,자가,아파트,기혼,400-499만원,100-199만원,Y,2,N,5.0,125.0,86.0,0.0,0.0,0.0,0.0,81000000.0,0.0,13.0,0.0,200-299만원,208.0,249.52487674925675
C-1710,C06,514,여성,63,60대,판매/서비스직,고등학교 졸업,자가,단독주택,기혼,400-499만원,100-199만원,Y,2,N,1.0,25.0,42.0,0.0,0.0,0.0,0.0,33000000.0,0.0,2.0,0.0,400-499만원,214.0,345.79176337062523
C-1712,C05,471,여성,52,50대,전업주부,고등학교 졸업,자가,단독주택,기혼,200-299만원,99만원 이하,Y,2,N,5.0,94.0,50.0,0.0,0.0,0.0,0.0,210000000.0,0.0,2.0,0.0,200-299만원,139.0,275.2775843065308
C-1713,C04,328,여성,42,40대,전업주부,대학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,N,3.0,68.0,2.0,0.0,0.0,0.0,0.0,5300000.0,0.0,1.0,0.0,100-199만원,56.0,293.5588758277129
C-1714,C05,478,남성,30,30대,판매/서비스직,전문대학 졸업,전세,연립/다세대/빌라,미혼,300-399만원,100-199만원,N,0,N,2.0,50.0,25.0,0.0,0.0,0.0,0.0,17650000.0,0.0,5.0,0.0,100-199만원,154.0,289.27436142896937
C-1716,C06,524,여성,68,60대,전업주부,초등학교 졸업,영구임대,아파트,기타(이혼/별거/사별),99만원 이하,99만원 이하,Y,2,N,2.0,34.0,31.0,0.0,0.0,0.0,0.0,92000000.0,0.0,2.0,0.0,99만원 이하,188.0,20.233604994256616
C-1717,C04,318,남성,31,30대,사무직,대학원 졸업,자가,단독주택,미혼,500-599만원,99만원 이하,N,0,N,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,200-299만원,,399.7606971030536
C-1718,C06,558,남성,33,30대,사무직,대학교 졸업,전세,오피스텔,미혼,200-299만원,99만원 이하,N,0,N,4.0,76.0,66.0,0.0,0.0,0.0,0.0,358500000.0,0.0,5.0,0.0,200-299만원,130.0,258.2418115537279
C-1719,C05,418,여성,42,40대,사무직,대학교 졸업,자가,아파트,기혼,500-599만원,99만원 이하,Y,2,N,3.0,75.0,40.0,0.0,0.0,0.0,0.0,50700000.0,0.0,4.0,0.0,300-399만원,145.0,294.443604424384
C-1722,C04,338,남성,35,30대,사무직,대학교 졸업,사택/기타,아파트,기혼,300-399만원,99만원 이하,Y,2,N,4.0,95.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,100-199만원,192.0,402.155576256869
C-1725,C04,335,남성,25,20대,사무직,대학교 졸업,전세,아파트,미혼,500-599만원,99만원 이하,N,0,N,2.0,50.0,2.0,0.0,1.0,0.0,1000000.0,13000000.0,7.6923076923076925,1.0,1.0,200-299만원,55.0,298.66291156980753
C-1727,C05,488,남성,40,40대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,N,0.0,0.0,20.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,400-499만원,,390.3928758892741
C-1728,C03,297,여성,76,70대,사무직,전문대학 졸업,전세,아파트,기혼,400-499만원,99만원 이하,Y,1,N,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,200-299만원,,352.50005516637407
C-1729,C04,388,남성,42,40대,사무직,대학교 졸업,자가,아파트,기혼,400-499만원,100-199만원,Y,2,N,0.0,0.0,40.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,2.0,400-499만원,,405.803501605274
C-1730,C07,664,남성,67,60대,기능/노무직,고등학교 졸업,자가,연립/다세대/빌라,기타(이혼/별거/사별),100-199만원,99만원 이하,Y,3,N,1.0,25.0,69.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,2.0,100-199만원,223.0,562.1421674509143
C-1731,C06,538,남성,46,40대,기능/노무직,고등학교 졸업,전세,아파트,기혼,400-499만원,100-199만원,Y,2,N,6.0,103.0,63.0,0.0,0.0,0.0,0.0,182900000.0,0.0,3.0,0.0,100-199만원,168.0,244.61216801679615
C-1734,C06,561,남성,59,50대,기능/노무직,중학교 졸업,자가,단독주택,기혼,300-399만원,100-199만원,Y,2,Y,5.0,98.0,69.0,0.0,0.0,0.0,0.0,82400000.0,0.0,3.0,0.0,200-299만원,199.0,266.5359187925255
C-1735,C06,584,여성,69,60대,전업주부,고등학교 졸업,전세,연립/다세대/빌라,기타(이혼/별거/사별),400-499만원,99만원 이하,Y,2,N,3.0,62.0,68.0,0.0,0.0,0.0,0.0,199000000.0,0.0,3.0,0.0,400-499만원,218.0,291.7091538892799
C-1736,C04,361,남성,54,50대,행정관리/전문직,대학교 졸업,자가,아파트,기혼,600-699만원,100-199만원,Y,2,N,3.0,75.0,69.0,0.0,0.0,0.0,0.0,67540000.0,0.0,10.0,0.0,300-399만원,277.0,299.9445952398065
C-1737,C03,261,남성,50,50대,행정관리/전문직,대학원 졸업,자가,아파트,기혼,700-799만원,100-199만원,Y,1,N,2.0,50.0,13.0,0.0,37.0,0.0,32200000.0,21700000.0,100.0,3.0,4.0,200-299만원,93.0,340.6928569413276
C-1738,C05,478,여성,49,40대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,600-699만원,100-199만원,Y,2,N,5.0,103.0,20.0,0.0,0.0,0.0,0.0,380000000.0,0.0,2.0,0.0,100-199만원,225.0,271.66057947128866
C-1739,C05,438,남성,41,40대,사무직,대학교 졸업,자가,단독주택,기혼,600-699만원,99만원 이하,Y,2,N,1.0,25.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,300-399만원,93.0,361.6904334072788
C-1741,C05,411,남성,54,50대,기능/노무직,대학교 졸업,자가,아파트,기혼,600-699만원,100-199만원,Y,2,N,4.0,55.0,19.0,0.0,0.0,0.0,0.0,13000000.0,0.0,2.0,0.0,500-599만원,96.0,318.5862060726558
C-1742,C05,494,여성,65,60대,전업주부,중학교 졸업,자가,아파트,기혼,400-499만원,300-399만원,Y,2,N,1.0,19.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,200-299만원,175.0,364.5203201991645
C-1743,C05,434,여성,69,60대,전업주부,고등학교 졸업,전세,연립/다세대/빌라,기타(이혼/별거/사별),400-499만원,99만원 이하,Y,2,N,4.0,82.0,7.0,0.0,0.0,0.0,0.0,190000000.0,0.0,1.0,0.0,400-499만원,100.0,271.35831477443145
C-1744,C06,514,남성,63,60대,판매/서비스직,초등학교 졸업,자가,단독주택,기혼,200-299만원,99만원 이하,Y,2,N,1.0,25.0,139.0,0.0,0.0,0.0,0.0,333000000.0,0.0,6.0,0.0,200-299만원,220.0,340.2464768719616
C-1746,C05,414,여성,62,60대,기능/노무직,초등학교 졸업,자가,연립/다세대/빌라,기혼,200-299만원,99만원 이하,Y,2,N,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,200-299만원,,365.435656809958
C-1747,C05,441,남성,52,50대,기능/노무직,고등학교 졸업,자가,아파트,기혼,400-499만원,100-199만원,Y,2,N,1.0,12.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,200-299만원,27.0,362.515903317668
C-1748,C06,501,남성,54,50대,판매/서비스직,고등학교 졸업,자가,단독주택,기혼,700-799만원,200-299만원,Y,2,N,0.0,0.0,25.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,100-199만원,,360.7593124277236
C-1749,C06,534,남성,60,60대,무직/기타,전문대학 졸업,전세,단독주택,기혼,300-399만원,100-199만원,Y,2,Y,7.0,121.0,81.0,0.0,0.0,0.0,0.0,191300000.0,0.0,6.0,0.0,300-399만원,165.0,211.52833115482352
C-1750,C04,338,남성,43,40대,사무직,대학교 졸업,전세,아파트,기혼,500-599만원,100-199만원,Y,1,N,6.0,108.0,11.0,0.0,0.0,0.0,0.0,180000000.0,0.0,1.0,0.0,200-299만원,119.0,224.01563128223864
C-1751,C04,327,남성,74,70대,기능/노무직,고등학교 졸업,자가,아파트,기혼,300-399만원,99만원 이하,Y,2,N,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,300-399만원,,371.3086756215339
C-1752,C06,548,남성,33,30대,사무직,대학교 졸업,전세,오피스텔,미혼,200-299만원,99만원 이하,N,0,N,2.0,50.0,67.0,0.0,0.0,0.0,0.0,45280000.0,0.0,6.0,0.0,200-299만원,43.0,284.6621991765136
C-1753,C04,368,여성,47,40대,행정관리/전문직,대학교 졸업,자가,아파트,기혼,700-799만원,100-199만원,Y,2,N,8.0,126.0,19.0,0.0,0.0,0.0,0.0,73000000.0,0.0,1.0,0.0,400-499만원,147.0,211.4915497010428
C-1754,C04,345,여성,28,20대,사무직,대학교 졸업,자가,아파트,미혼,500-599만원,99만원 이하,N,0,N,2.0,50.0,0.0,0.0,19.0,0.0,2700000.0,300000.0,100.0,0.0,2.0,100-199만원,27.0,345.2174117769825
C-1755,C06,534,남성,67,60대,기능/노무직,고등학교 졸업,자가,연립/다세대/빌라,기타(이혼/별거/사별),100-199만원,99만원 이하,Y,3,N,1.0,19.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,100-199만원,19.0,370.3485846084687
C-1756,C04,331,여성,52,50대,판매/서비스직,전문대학 졸업,자가,아파트,기혼,500-599만원,99만원 이하,Y,3,N,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,100-199만원,,370.5480862129341
C-1757,C03,221,남성,58,50대,행정관리/전문직,대학교 졸업,자가,단독주택,기혼,800-899만원,99만원 이하,Y,3,N,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,300-399만원,,438.4493879539222
C-1758,C05,428,여성,43,40대,전업주부,대학교 졸업,자가,단독주택,기혼,500-599만원,100-199만원,Y,3,N,2.0,50.0,21.0,0.0,0.0,0.0,0.0,60000000.0,0.0,1.0,0.0,100-199만원,93.0,310.15575054054
C-1759,C04,307,남성,71,70대,학생(재수생포함),대학교 재학,자가,아파트,미혼,500-599만원,99만원 이하,N,0,N,2.0,50.0,1.0,0.0,0.0,0.0,0.0,4600000.0,0.0,1.0,0.0,200-299만원,237.0,310.9558874417244
C-1760,C06,528,남성,43,40대,기능/노무직,고등학교 졸업,자가,단독주택,기혼,200-299만원,100-199만원,Y,2,Y,7.0,153.0,42.0,0.0,0.0,0.0,0.0,56130000.0,0.0,9.0,0.0,100-199만원,132.0,212.15624255022016
C-1763,C05,478,여성,43,40대,판매/서비스직,전문대학 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,N,6.0,94.0,25.0,0.0,0.0,0.0,0.0,75000000.0,0.0,1.0,0.0,500-599만원,137.0,264.6033587427481
C-1764,C06,528,남성,31,30대,사무직,대학교 졸업,전세,단독주택,미혼,300-399만원,100-199만원,N,0,N,2.0,28.0,75.0,0.0,38.0,0.0,0.0,0.0,0.0,3.0,4.0,200-299만원,230.0,359.2490990540492
C-1766,C05,438,남성,45,40대,행정관리/전문직,대학교 졸업,자가,단독주택,기혼,400-499만원,200-299만원,N,0,N,7.0,175.0,46.0,0.0,0.0,0.0,0.0,67820000.0,0.0,9.0,0.0,300-399만원,258.0,205.91063672815997
C-1767,C05,498,여성,35,30대,기능/노무직,고등학교 졸업,전세,아파트,기혼,500-599만원,100-199만원,Y,2,N,2.0,27.0,56.0,0.0,0.0,0.0,0.0,12280000.0,0.0,3.0,0.0,200-299만원,272.0,306.9425330000452
C-1768,C06,501,남성,52,50대,기능/노무직,고등학교 졸업,자가,단독주택,기혼,400-499만원,100-199만원,Y,2,N,1.0,25.0,21.0,0.0,27.0,0.0,0.0,0.0,0.0,3.0,2.0,100-199만원,102.0,380.3420447372918
C-1770,C03,231,남성,53,50대,행정관리/전문직,대학원 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,N,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,300-399만원,,448.33557170184713
C-1772,C06,528,남성,34,30대,사무직,대학교 졸업,전세,아파트,미혼,300-399만원,100-199만원,N,0,N,4.0,100.0,111.0,0.0,0.0,0.0,0.0,50250000.0,0.0,11.0,0.0,300-399만원,138.0,239.5558200505673
C-1773,C06,518,여성,46,40대,기능/노무직,고등학교 졸업,자가,아파트,기혼,400-499만원,99만원 이하,Y,2,N,4.0,100.0,139.0,0.0,0.0,0.0,0.0,77050000.0,0.0,13.0,0.0,100-199만원,217.0,284.2601079280786
C-1774,C06,534,여성,69,60대,전업주부,고등학교 졸업,전세,연립/다세대/빌라,기타(이혼/별거/사별),400-499만원,99만원 이하,Y,2,N,1.0,14.0,54.0,0.0,0.0,0.0,0.0,612000000.0,0.0,3.0,0.0,400-499만원,128.0,340.2655419527778
C-1775,C06,591,여성,57,50대,전업주부,고등학교 졸업,자가,연립/다세대/빌라,기혼,300-399만원,100-199만원,Y,1,Y,4.0,76.0,172.0,0.0,28.0,0.0,53700000.0,126470000.0,42.460662607733056,16.0,5.0,300-399만원,259.0,344.28823969347
C-1776,C05,431,여성,51,50대,판매/서비스직,고등학교 졸업,전세,연립/다세대/빌라,기혼,600-699만원,99만원 이하,Y,2,N,7.0,142.0,6.0,0.0,0.0,0.0,0.0,3000000.0,0.0,1.0,0.0,300-399만원,162.0,212.79566256737272
C-1777,C03,297,남성,70,70대,학생(재수생포함),대학교 재학,자가,아파트,미혼,600-699만원,99만원 이하,N,0,N,3.0,56.0,126.0,0.0,0.0,0.0,0.0,99350000.0,0.0,8.0,0.0,200-299만원,147.0,322.7767216046296
C-1779,C04,388,여성,44,40대,전업주부,대학교 졸업,전세,연립/다세대/빌라,기혼,400-499만원,200-299만원,Y,2,N,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,400-499만원,,364.97476348279184
C-1780,C05,424,남성,63,60대,판매/서비스직,중학교 졸업,자가,연립/다세대/빌라,기혼,500-599만원,100-199만원,Y,3,N,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100-199만원,,353.79847548261614
C-1781,C06,521,여성,58,50대,전업주부,고등학교 졸업,자가,아파트,기혼,300-399만원,100-199만원,Y,1,N,4.0,100.0,119.0,0.0,0.0,0.0,0.0,68450000.0,0.0,13.0,0.0,100-199만원,276.0,262.1957705907952
C-1782,C05,478,여성,42,40대,전업주부,대학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,N,4.0,88.0,76.0,0.0,0.0,0.0,0.0,660900000.0,0.0,6.0,0.0,300-399만원,152.0,273.2080367128645
C-1783,C04,384,여성,64,60대,판매/서비스직,중학교 졸업,자가,아파트,기혼,300-399만원,99만원 이하,Y,2,N,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100-199만원,,369.3478597463575
C-1784,C04,398,남성,33,30대,사무직,대학교 졸업,자가,아파트,미혼,500-599만원,100-199만원,N,0,N,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,200-299만원,,363.1847980120512
C-1785,C06,568,남성,39,30대,사무직,대학교 졸업,월세,아파트,미혼,200-299만원,99만원 이하,N,0,Y,6.0,150.0,134.0,0.0,0.0,0.0,0.0,218300000.0,0.0,15.0,0.0,200-299만원,208.0,136.8507669653128
