chaju_id,credit_class,score_risk,gender,age,agegroup,job,edu,dwell_type,house_type,marriage,income_home_grp,income_ind_grp,expenditure_grp,child_cd,no_child,flag_priv_biz_cd,card_count,card_period,loan_period,Pcard_loan_amt,over_period,Pcard_over_amt,over_amt,loan_amt_final2,del_rate,loan_count,overdue_count
C-1549,C04,341,남성,57,50대,행정관리/전문직,대학교 졸업,자가,아파트,기혼,500-599만원,500-599만원,100-199만원,Y,2,N,0.0,0.0,25.0,0.0,0.0,0.0,0.0,3000000.0,0.0,1.0,0.0
C-1550,C04,398,남성,46,40대,사무직,대학교 졸업,자가,연립/다세대/빌라,기혼,500-599만원,500-599만원,99만원 이하,Y,2,N,0.0,0.0,18.0,0.0,5.0,0.0,230000.0,220000.0,100.0,1.0,1.0
C-1551,C03,297,남성,70,70대,학생(재수생포함),대학교 재학,자가,아파트,미혼,600-699만원,600-699만원,99만원 이하,N,0,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1552,C04,328,남성,42,40대,사무직,대학교 졸업,자가,아파트,기혼,400-499만원,400-499만원,100-199만원,Y,2,N,0.0,0.0,0.0,0.0,25.0,0.0,1300000.0,1300000.0,100.0,0.0,1.0
C-1553,C05,498,남성,47,40대,사무직,전문대학 졸업,전세,단독주택,기혼,300-399만원,200-299만원,100-199만원,Y,2,Y,6.0,132.0,15.0,0.0,0.0,0.0,0.0,3000000.0,0.0,1.0,0.0
C-1554,C06,518,남성,36,30대,판매/서비스직,대학교 졸업,전세,아파트,기혼,400-499만원,400-499만원,100-199만원,Y,1,N,5.0,84.0,42.0,0.0,0.0,0.0,0.0,70000000.0,0.0,3.0,0.0
C-1555,C05,438,남성,39,30대,판매/서비스직,대학교 졸업,자가,아파트,기혼,500-599만원,300-399만원,99만원 이하,Y,2,N,6.0,119.0,21.0,0.0,0.0,0.0,0.0,402000000.0,0.0,4.0,0.0
C-1556,C06,568,남성,32,30대,사무직,대학교 졸업,월세,오피스텔,미혼,200-299만원,200-299만원,99만원 이하,N,0,N,5.0,95.0,106.0,0.0,0.0,0.0,0.0,309900000.0,0.0,10.0,0.0
C-1557,C06,598,여성,48,40대,판매/서비스직,대학교 졸업,자가,아파트,기혼,1000만원 이상,1000만원 이상,100-199만원,Y,2,N,2.0,50.0,73.0,0.0,72.0,0.0,25600000.0,38210000.0,66.99816801884323,6.0,6.0
C-1558,C04,368,남성,46,40대,행정관리/전문직,대학교 졸업,자가,아파트,기혼,600-699만원,400-499만원,100-199만원,Y,2,Y,4.0,89.0,18.0,0.0,0.0,0.0,0.0,96900000.0,0.0,4.0,0.0
C-1559,C04,328,남성,47,40대,기능/노무직,전문대학 졸업,자가,아파트,기혼,600-699만원,300-399만원,100-199만원,Y,2,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1560,C05,491,남성,53,50대,사무직,대학교 졸업,자가,단독주택,기혼,300-399만원,300-399만원,99만원 이하,Y,2,Y,5.0,125.0,111.0,0.0,4.0,0.0,5200000.0,36220000.0,14.35670900055218,13.0,1.0
C-1561,C03,298,여성,41,40대,사무직,대학교 졸업,전세,아파트,기혼,600-699만원,200-299만원,100-199만원,Y,2,N,0.0,0.0,0.0,0.0,9.0,0.0,850000.0,850000.0,100.0,0.0,1.0
C-1562,C04,357,남성,77,70대,무직/기타,고등학교 졸업,자가,단독주택,기혼,400-499만원,300-399만원,99만원 이하,Y,3,N,0.0,0.0,65.0,0.0,25.0,0.0,3000000.0,22100000.0,13.574660633484164,3.0,1.0
C-1563,C04,381,여성,54,50대,판매/서비스직,고등학교 졸업,자가,단독주택,기혼,500-599만원,200-299만원,99만원 이하,Y,2,Y,3.0,43.0,17.0,0.0,0.0,0.0,0.0,8400000.0,0.0,4.0,0.0
C-1564,C04,361,남성,51,50대,행정관리/전문직,대학교 졸업,자가,아파트,기혼,600-699만원,300-399만원,100-199만원,Y,2,N,0.0,0.0,25.0,0.0,20.0,0.0,1700000.0,3400000.0,50.0,1.0,1.0
C-1565,C04,301,남성,57,50대,기능/노무직,전문대학 졸업,자가,아파트,기혼,700-799만원,300-399만원,99만원 이하,Y,1,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1566,C05,434,여성,61,60대,전업주부,고등학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,100-199만원,Y,1,N,5.0,110.0,34.0,0.0,0.0,0.0,0.0,128000000.0,0.0,2.0,0.0
C-1567,C05,484,여성,64,60대,전업주부,고등학교 졸업,자가,연립/다세대/빌라,기혼,500-599만원,200-299만원,99만원 이하,Y,2,N,0.0,0.0,65.0,0.0,10.0,0.0,9800000.0,40900000.0,23.96088019559902,3.0,2.0
C-1568,C05,478,여성,30,30대,전업주부,대학교 졸업,전세,아파트,기혼,300-399만원,300-399만원,100-199만원,N,0,N,3.0,57.0,77.0,0.0,0.0,0.0,0.0,22820000.0,0.0,12.0,0.0
C-1569,C04,371,남성,57,50대,기능/노무직,고등학교 졸업,자가,단독주택,기혼,600-699만원,100-199만원,99만원 이하,Y,2,N,6.0,127.0,7.0,0.0,0.0,0.0,0.0,80000000.0,0.0,1.0,0.0
C-1570,C04,341,여성,51,50대,전업주부,대학교 졸업,자가,아파트,기혼,300-399만원,300-399만원,100-199만원,Y,2,N,3.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1571,C05,434,남성,68,60대,무직/기타,중학교 졸업,자가,아파트,기혼,200-299만원,200-299만원,100-199만원,Y,2,N,2.0,50.0,10.0,0.0,0.0,0.0,0.0,10000000.0,0.0,1.0,0.0
C-1572,C02,185,남성,82,80대이상,행정관리/전문직,대학교 졸업,자가,아파트,기혼,800-899만원,600-699만원,99만원 이하,Y,2,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1573,C07,618,남성,47,40대,기능/노무직,고등학교 졸업,월세,오피스텔,미혼,200-299만원,200-299만원,100-199만원,N,0,Y,4.0,81.0,30.0,0.0,0.0,0.0,0.0,20000000.0,0.0,5.0,0.0
C-1574,C04,360,남성,24,20대,학생(재수생포함),대학교 재학,자가,아파트,미혼,500-599만원,500-599만원,99만원 이하,N,0,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1575,C06,508,남성,43,40대,기능/노무직,고등학교 졸업,자가,단독주택,기혼,200-299만원,200-299만원,100-199만원,Y,2,N,2.0,50.0,32.0,0.0,0.0,0.0,0.0,18640000.0,0.0,10.0,0.0
C-1576,C06,501,남성,58,50대,기능/노무직,고등학교 졸업,자가,아파트,기혼,600-699만원,300-399만원,500-599만원,Y,2,N,0.0,0.0,0.0,0.0,13.0,0.0,20000000.0,20000000.0,100.0,0.0,1.0
C-1577,C04,370,남성,24,20대,학생(재수생포함),대학교 재학,자가,아파트,미혼,400-499만원,400-499만원,99만원 이하,N,0,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1578,C05,410,여성,21,20대,학생(재수생포함),대학교 재학,자가,연립/다세대/빌라,미혼,400-499만원,400-499만원,99만원 이하,N,0,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1579,C03,297,여성,76,70대,사무직,전문대학 졸업,전세,아파트,기혼,400-499만원,100-199만원,99만원 이하,Y,1,Y,2.0,50.0,12.0,0.0,0.0,0.0,0.0,1900000.0,0.0,1.0,0.0
C-1580,C04,318,남성,45,40대,행정관리/전문직,대학교 졸업,자가,단독주택,기혼,400-499만원,400-499만원,200-299만원,N,0,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1581,C05,488,여성,49,40대,전업주부,고등학교 졸업,전세,아파트,기혼,300-399만원,100-199만원,99만원 이하,Y,2,N,4.0,62.0,51.0,11100000.0,9.0,0.0,12800000.0,13900000.0,92.0863309352518,4.0,3.0
C-1582,C06,528,남성,46,40대,사무직,대학교 졸업,자가,연립/다세대/빌라,기혼,500-599만원,500-599만원,99만원 이하,Y,2,N,6.0,136.0,174.0,1600000.0,0.0,0.0,0.0,168860000.0,0.0,11.0,0.0
C-1583,C05,414,남성,64,60대,행정관리/전문직,대학원 졸업,자가,연립/다세대/빌라,기혼,700-799만원,700-799만원,300-399만원,Y,2,Y,6.0,139.0,98.0,2160000.0,0.0,0.0,0.0,78460000.0,0.0,15.0,0.0
C-1584,C05,468,남성,47,40대,판매/서비스직,대학교 졸업,자가,아파트,기혼,300-399만원,300-399만원,100-199만원,Y,2,N,2.0,50.0,26.0,0.0,0.0,0.0,0.0,27000000.0,0.0,2.0,0.0
C-1585,C04,338,여성,41,40대,사무직,대학교 졸업,전세,아파트,기혼,600-699만원,200-299만원,100-199만원,Y,2,Y,8.0,135.0,26.0,0.0,0.0,0.0,0.0,134700000.0,0.0,4.0,0.0
C-1586,C05,471,남성,50,50대,사무직,대학교 졸업,자가,아파트,기혼,500-599만원,300-399만원,99만원 이하,Y,1,N,4.0,100.0,98.0,0.0,0.0,0.0,0.0,273210000.0,0.0,12.0,0.0
C-1588,C05,461,여성,54,50대,전업주부,고등학교 졸업,자가,아파트,기혼,300-399만원,100-199만원,99만원 이하,Y,2,N,3.0,50.0,42.0,0.0,12.0,0.0,4200000.0,167100000.0,2.51346499102334,3.0,2.0
C-1589,C06,505,여성,27,20대,판매/서비스직,대학교 졸업,월세,연립/다세대/빌라,미혼,100-199만원,100-199만원,99만원 이하,N,0,N,4.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1590,C05,424,여성,60,60대,판매/서비스직,고등학교 졸업,자가,연립/다세대/빌라,기혼,700-799만원,200-299만원,300-399만원,Y,2,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1591,C03,248,여성,38,30대,행정관리/전문직,대학교 졸업,자가,아파트,기혼,700-799만원,300-399만원,100-199만원,Y,2,N,2.0,33.0,4.0,0.0,0.0,0.0,0.0,100000000.0,0.0,1.0,0.0
C-1592,C05,418,남성,46,40대,사무직,대학교 졸업,자가,아파트,미혼,500-599만원,500-599만원,100-199만원,N,0,N,3.0,50.0,39.0,0.0,0.0,0.0,0.0,105000000.0,0.0,3.0,0.0
C-1593,C05,408,여성,36,30대,사무직,대학교 졸업,자가,아파트,기혼,500-599만원,200-299만원,100-199만원,Y,2,N,4.0,100.0,25.0,0.0,0.0,0.0,0.0,170000000.0,0.0,1.0,0.0
C-1594,C03,271,남성,56,50대,행정관리/전문직,대학교 졸업,자가,아파트,기혼,700-799만원,700-799만원,300-399만원,Y,2,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1595,C06,548,남성,45,40대,기능/노무직,전문대학 졸업,자가,연립/다세대/빌라,기혼,400-499만원,300-399만원,200-299만원,Y,2,N,2.0,50.0,87.0,0.0,0.0,0.0,0.0,205250000.0,0.0,8.0,0.0
C-1596,C05,478,남성,43,40대,판매/서비스직,대학교 졸업,자가,아파트,기혼,700-799만원,500-599만원,100-199만원,Y,2,N,6.0,139.0,39.0,0.0,0.0,0.0,0.0,15600000.0,0.0,2.0,0.0
C-1597,C04,374,남성,66,60대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,300-399만원,300-399만원,100-199만원,Y,2,N,0.0,0.0,17.0,0.0,0.0,0.0,0.0,123400000.0,0.0,4.0,0.0
C-1598,C04,358,여성,40,40대,전업주부,고등학교 졸업,자가,아파트,기혼,300-399만원,300-399만원,100-199만원,N,0,N,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1599,C06,524,여성,64,60대,기능/노무직,고등학교 졸업,자가,아파트,기타(이혼/별거/사별),100-199만원,100-199만원,99만원 이하,Y,1,N,5.0,125.0,45.0,0.0,0.0,0.0,0.0,94350000.0,0.0,5.0,0.0
C-1600,C04,354,여성,65,60대,전업주부,고등학교 졸업,자가,단독주택,기혼,500-599만원,200-299만원,100-199만원,Y,2,N,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1601,C06,501,남성,56,50대,기능/노무직,고등학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,99만원 이하,Y,2,N,3.0,65.0,90.0,0.0,0.0,0.0,0.0,213320000.0,0.0,11.0,0.0
C-1602,C05,481,여성,52,50대,기능/노무직,고등학교 졸업,자가,아파트,기혼,600-699만원,200-299만원,300-399만원,Y,2,N,2.0,50.0,35.0,0.0,0.0,0.0,0.0,26600000.0,0.0,5.0,0.0
C-1603,C06,585,남성,25,20대,기능/노무직,고등학교 졸업,월세,연립/다세대/빌라,미혼,200-299만원,200-299만원,99만원 이하,N,0,N,1.0,25.0,25.0,0.0,0.0,0.0,0.0,1100000.0,0.0,1.0,0.0
C-1604,C05,400,남성,21,20대,판매/서비스직,고등학교 졸업,자가,아파트,미혼,700-799만원,100-199만원,100-199만원,N,0,N,1.0,25.0,3.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,0.0
C-1605,C04,357,남성,77,70대,무직/기타,고등학교 졸업,자가,단독주택,기혼,400-499만원,300-399만원,99만원 이하,Y,3,N,3.0,70.0,11.0,0.0,0.0,0.0,0.0,12000000.0,0.0,1.0,0.0
C-1606,C04,367,여성,72,70대,전업주부,초등학교 졸업,자가,아파트,기혼,99만원 이하,99만원 이하,99만원 이하,Y,2,N,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1607,C05,498,남성,33,30대,무직/기타,대학원 졸업,월세,연립/다세대/빌라,미혼,99만원 이하,99만원 이하,99만원 이하,N,0,N,3.0,64.0,20.0,0.0,0.0,0.0,0.0,200300000.0,0.0,3.0,0.0
C-1608,C05,478,여성,30,30대,학생(재수생포함),대학원 재학,자가,연립/다세대/빌라,미혼,500-599만원,500-599만원,99만원 이하,N,0,N,1.0,25.0,32.0,0.0,25.0,0.0,5400000.0,19400000.0,27.83505154639176,3.0,1.0
C-1609,C05,441,여성,52,50대,기능/노무직,전문대학 졸업,자가,아파트,기혼,600-699만원,200-299만원,100-199만원,Y,2,N,3.0,74.0,15.0,0.0,0.0,0.0,0.0,22000000.0,0.0,1.0,0.0
C-1610,C06,548,여성,36,30대,판매/서비스직,전문대학 졸업,자가,아파트,기혼,500-599만원,100-199만원,99만원 이하,Y,1,N,3.0,75.0,132.0,0.0,1.0,0.0,5300000.0,46160000.0,11.481802426343156,17.0,1.0
C-1611,C05,478,남성,37,30대,판매/서비스직,대학교 졸업,자가,아파트,기혼,400-499만원,400-499만원,99만원 이하,Y,2,N,4.0,86.0,75.0,0.0,14.0,0.0,8400000.0,61200000.0,13.725490196078432,4.0,2.0
C-1612,C04,345,남성,29,20대,학생(재수생포함),고등학교 졸업,자가,아파트,미혼,600-699만원,600-699만원,99만원 이하,N,0,N,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1613,C04,381,남성,55,50대,행정관리/전문직,대학원 졸업,자가,아파트,기혼,600-699만원,600-699만원,99만원 이하,Y,2,Y,4.0,100.0,72.0,0.0,0.0,0.0,0.0,139800000.0,0.0,4.0,0.0
C-1614,C04,305,여성,29,20대,사무직,대학교 졸업,자가,아파트,미혼,500-599만원,200-299만원,99만원 이하,N,0,N,3.0,31.0,6.0,0.0,0.0,0.0,0.0,97000000.0,0.0,2.0,0.0
C-1615,C05,424,남성,63,60대,행정관리/전문직,대학교 졸업,자가,아파트,기타(이혼/별거/사별),500-599만원,500-599만원,100-199만원,Y,2,N,2.0,50.0,20.0,0.0,0.0,0.0,0.0,10010000.0,0.0,2.0,0.0
C-1616,C07,644,남성,64,60대,기능/노무직,고등학교 졸업,자가,단독주택,기타(이혼/별거/사별),300-399만원,200-299만원,99만원 이하,Y,1,N,3.0,57.0,20.0,0.0,25.0,0.0,17000000.0,9100000.0,100.0,1.0,1.0
C-1617,C04,358,남성,44,40대,행정관리/전문직,대학교 졸업,자가,아파트,기혼,800-899만원,500-599만원,200-299만원,Y,2,N,2.0,39.0,25.0,0.0,0.0,0.0,0.0,39000000.0,0.0,1.0,0.0
C-1618,C05,451,여성,52,50대,전업주부,고등학교 졸업,자가,연립/다세대/빌라,기혼,700-799만원,200-299만원,100-199만원,Y,1,N,3.0,56.0,10.0,0.0,0.0,0.0,0.0,63900000.0,0.0,3.0,0.0
C-1619,C03,267,남성,76,70대,사무직,대학교 졸업,자가,아파트,기혼,500-599만원,400-499만원,100-199만원,Y,2,N,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1620,C04,318,남성,43,40대,사무직,대학교 졸업,전세,아파트,기혼,500-599만원,300-399만원,100-199만원,Y,1,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1621,C05,460,남성,21,20대,기능/노무직,고등학교 졸업,전세,단독주택,미혼,500-599만원,200-299만원,200-299만원,N,0,Y,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1622,C04,368,남성,32,30대,사무직,대학교 졸업,전세,단독주택,미혼,400-499만원,400-499만원,100-199만원,N,0,N,1.0,25.0,4.0,0.0,0.0,0.0,0.0,3320000.0,0.0,3.0,0.0
C-1623,C05,434,남성,61,60대,기능/노무직,중학교 졸업,자가,연립/다세대/빌라,기혼,200-299만원,200-299만원,99만원 이하,Y,2,N,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1624,C04,398,여성,38,30대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,500-599만원,200-299만원,100-199만원,Y,2,N,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1625,C04,378,여성,38,30대,무직/기타,대학교 졸업,자가,단독주택,기혼,300-399만원,100-199만원,99만원 이하,Y,2,N,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1626,C04,314,남성,61,60대,무직/기타,대학교 졸업,자가,아파트,기혼,400-499만원,400-499만원,99만원 이하,Y,1,N,0.0,0.0,0.0,0.0,8.0,0.0,380000.0,380000.0,100.0,0.0,1.0
C-1627,C05,441,남성,54,50대,사무직,대학교 졸업,자가,단독주택,기혼,900-999만원,400-499만원,200-299만원,Y,2,N,6.0,139.0,54.0,0.0,0.0,0.0,0.0,202000000.0,0.0,3.0,0.0
C-1628,C04,375,남성,26,20대,행정관리/전문직,대학교 졸업,자가,연립/다세대/빌라,미혼,900-999만원,300-399만원,100-199만원,N,0,N,0.0,0.0,25.0,0.0,0.0,0.0,0.0,5100000.0,0.0,1.0,0.0
C-1629,C05,457,여성,70,70대,기능/노무직,중학교 졸업,자가,연립/다세대/빌라,기타(이혼/별거/사별),100-199만원,100-199만원,99만원 이하,Y,2,N,2.0,50.0,76.0,0.0,0.0,0.0,0.0,26260000.0,0.0,10.0,0.0
C-1630,C06,504,남성,67,60대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,200-299만원,200-299만원,99만원 이하,Y,2,N,4.0,71.0,44.0,0.0,0.0,0.0,0.0,33600000.0,0.0,2.0,0.0
C-1631,C05,474,남성,63,60대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,300-399만원,100-199만원,99만원 이하,Y,3,N,3.0,66.0,35.0,0.0,0.0,0.0,0.0,56800000.0,0.0,3.0,0.0
C-1632,C05,401,여성,56,50대,판매/서비스직,고등학교 졸업,자가,연립/다세대/빌라,기혼,800-899만원,300-399만원,200-299만원,Y,2,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1633,C05,491,남성,57,50대,행정관리/전문직,대학교 졸업,자가,아파트,기혼,500-599만원,500-599만원,100-199만원,Y,2,N,0.0,0.0,92.0,0.0,54.0,0.0,10420000.0,84120000.0,12.38706609605326,4.0,4.0
C-1634,C05,418,남성,48,40대,기능/노무직,고등학교 졸업,자가,단독주택,기혼,300-399만원,300-399만원,100-199만원,Y,2,N,5.0,83.0,16.0,0.0,0.0,0.0,0.0,42200000.0,0.0,4.0,0.0
C-1635,C04,378,여성,39,30대,전업주부,고등학교 졸업,전세,아파트,기혼,400-499만원,200-299만원,99만원 이하,Y,2,N,1.0,25.0,0.0,0.0,16.0,0.0,2900000.0,2900000.0,100.0,0.0,1.0
C-1636,C04,341,남성,55,50대,행정관리/전문직,대학교 졸업,자가,아파트,기혼,800-899만원,500-599만원,100-199만원,Y,2,N,4.0,76.0,17.0,0.0,0.0,0.0,0.0,2800000.0,0.0,1.0,0.0
C-1637,C06,521,남성,54,50대,판매/서비스직,고등학교 졸업,자가,아파트,미혼,300-399만원,300-399만원,100-199만원,N,0,N,0.0,0.0,25.0,0.0,25.0,0.0,9700000.0,15900000.0,61.0062893081761,1.0,1.0
C-1638,C05,418,남성,48,40대,사무직,대학원 졸업,자가,아파트,기혼,500-599만원,500-599만원,300-399만원,Y,2,N,2.0,50.0,25.0,0.0,0.0,0.0,0.0,300000000.0,0.0,1.0,0.0
C-1639,C07,631,남성,50,50대,기능/노무직,고등학교 졸업,월세,기타,기혼,200-299만원,200-299만원,99만원 이하,Y,2,N,5.0,95.0,139.0,0.0,5.0,0.0,26100000.0,173600000.0,15.034562211981568,8.0,3.0
C-1640,C07,624,남성,64,60대,행정관리/전문직,대학원 졸업,자가,연립/다세대/빌라,기혼,700-799만원,700-799만원,300-399만원,Y,2,N,1.0,25.0,58.0,0.0,26.0,0.0,640000000.0,663290000.0,96.48871534321336,6.0,2.0
C-1641,C05,441,여성,56,50대,전업주부,대학교 졸업,자가,단독주택,기혼,500-599만원,200-299만원,100-199만원,Y,2,N,8.0,163.0,21.0,0.0,0.0,0.0,0.0,2500000.0,0.0,1.0,0.0
C-1642,C03,295,남성,26,20대,행정관리/전문직,대학교 졸업,자가,연립/다세대/빌라,미혼,900-999만원,300-399만원,100-199만원,N,0,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1643,C04,394,남성,61,60대,기능/노무직,고등학교 졸업,자가,아파트,기혼,300-399만원,200-299만원,100-199만원,Y,2,N,1.0,21.0,0.0,0.0,25.0,0.0,3900000.0,3900000.0,100.0,0.0,1.0
C-1644,C03,278,남성,49,40대,행정관리/전문직,대학교 졸업,자가,아파트,기혼,400-499만원,400-499만원,100-199만원,Y,2,N,1.0,25.0,1.0,0.0,0.0,0.0,0.0,600000.0,0.0,1.0,0.0
C-1645,C06,521,여성,50,50대,기능/노무직,고등학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,100-199만원,Y,2,N,0.0,0.0,67.0,0.0,34.0,0.0,21900000.0,60840000.0,35.99605522682446,5.0,4.0
C-1646,C05,471,여성,50,50대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,600-699만원,100-199만원,100-199만원,Y,2,N,4.0,59.0,25.0,0.0,0.0,0.0,0.0,160000000.0,0.0,1.0,0.0
C-1647,C06,581,남성,52,50대,기능/노무직,고등학교 졸업,월세,연립/다세대/빌라,미혼,200-299만원,200-299만원,99만원 이하,N,0,N,2.0,50.0,12.0,0.0,6.0,0.0,17000000.0,16000000.0,100.0,1.0,1.0
C-1648,C04,338,여성,35,30대,전업주부,전문대학 졸업,자가,아파트,기혼,500-599만원,200-299만원,100-199만원,Y,3,N,3.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1649,C05,434,남성,68,60대,무직/기타,중학교 졸업,자가,아파트,기혼,200-299만원,200-299만원,100-199만원,Y,2,N,2.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1650,C05,414,남성,66,60대,무직/기타,중학교 졸업,자가,아파트,기혼,99만원 이하,99만원 이하,99만원 이하,Y,1,N,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-1651,C05,455,남성,26,20대,학생(재수생포함),대학원 재학,자가,아파트,미혼,600-699만원,600-699만원,100-199만원,N,0,N,0.0,0.0,0.0,0.0,18.0,0.0,10000000.0,10000000.0,100.0,0.0,1.0
C-1652,C04,368,남성,49,40대,행정관리/전문직,대학교 졸업,자가,아파트,기혼,400-499만원,400-499만원,100-199만원,Y,2,N,1.0,25.0,13.0,0.0,0.0,0.0,0.0,11000000.0,0.0,1.0,0.0
C-1653,C07,631,여성,51,50대,전업주부,고등학교 졸업,자가,단독주택,기혼,400-499만원,100-199만원,100-199만원,Y,2,N,4.0,78.0,55.0,0.0,56.0,0.0,60300000.0,111300000.0,54.17789757412399,4.0,3.0
C-1654,C06,538,남성,43,40대,기능/노무직,고등학교 재학,전세,연립/다세대/빌라,기혼,400-499만원,300-399만원,99만원 이하,Y,2,N,3.0,48.0,25.0,0.0,0.0,0.0,0.0,38000000.0,0.0,1.0,0.0
C-1655,C05,431,남성,50,50대,기능/노무직,전문대학 졸업,전세,단독주택,기혼,400-499만원,300-399만원,200-299만원,Y,1,N,0.0,0.0,0.0,0.0,23.0,0.0,8600000.0,8600000.0,100.0,0.0,1.0
C-1656,C05,444,여성,61,60대,전업주부,고등학교 졸업,자가,단독주택,기혼,700-799만원,200-299만원,99만원 이하,Y,2,N,4.0,92.0,82.0,0.0,0.0,0.0,0.0,36050000.0,0.0,14.0,0.0
C-1657,C07,624,남성,64,60대,무직/기타,대학교 졸업,자가,아파트,기혼,100-199만원,100-199만원,99만원 이하,Y,2,N,0.0,0.0,75.0,0.0,49.0,0.0,24400000.0,49200000.0,49.59349593495935,3.0,2.0
C-1658,C04,374,여성,66,60대,전업주부,중학교 졸업,자가,단독주택,기혼,300-399만원,100-199만원,99만원 이하,Y,3,N,1.0,25.0,6.0,0.0,0.0,0.0,0.0,79000000.0,0.0,1.0,0.0
C-1659,C04,354,여성,66,60대,전업주부,초등학교 졸업,자가,아파트,기혼,200-299만원,200-299만원,99만원 이하,Y,2,N,0.0,0.0,0.0,0.0,12.0,0.0,1510000.0,1000000.0,100.0,0.0,2.0
